WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
As                       1     1     2     2     1     1   162     1     1     1     422
ever,                    1     1     5     4     4     2   199     1     1     2      38
market                   1     1     6     6    10     3   262     1     1     3      19
market                   1     1     6     6    15     3   143     6     6     4      19
trends                 -99     0     0     0     0     4     0     0     0     0       0
are                      1     1     3     3    23     5   216     0     0     5     351
are                      1     1     3     3    25     5    86     2     2     6     351
against                  1     1     7     7    31     6   208     4     4     7      36
the                      1     1     3     3    35     7   239     0     0     8    3511
way                      1     1     3     3    39     8   216     0     0     9      58
of                     -99     0     0     0     0     9     0     0     0     0       0
life                     1     1     4     4    46    10   271     0     0    10      56
life                     1     1     4     4    50    10   284     4     4    11      56
of                     -99     0     0     0     0    11     0     0     0     0       0
a                        1     1     1     1    55    12   309     1     1    12    1434
marginalised           -99     0     0     0     0    13     0     0     0     0       0
community.             -99     0     0     0     0    14     0     0     0     0       0
The                      1     2     3     3     3    15   155     3     3    13    3511
evidence                 1     2     8     8     9    16   162     5     5    14       8
of                     -99     0     0     0     0    17     0     0     0     0       0
the                      1     2     3     3    16    18   200     0     0    15    3511
annual                   1     2     6     6    22    19   262     2     2    16       5
annual                   1     2     6     6    26    19   398     6     6    19       5
Caravan                  1     2     7     7    27    20   277     0     0    17       3
Caravan                  1     2     7     7    33    20   131     6     6    18       3
Caravan                  1     2     7     7    33    20   175     6     6    20       3
Show,                  -99     0     0     0     0    21     0     0     0     0       0
which                    1     2     5     5    41    22   212     0     0    21     152
opened                   1     2     6     6    49    23   170     2     2    22       5
opened                   1     2     6     6    51    23   297     4     4    23       5
opened                   1     2     6     6    52    23   159     5     5    24       5
in                     -99     0     0     0     0    24     0     0     0     0       0
Birmingham               1     2    10    10    60    25   221     3     3    25       3
yesterday,             -99     0     0     0     0    26     0     0     0     0       0
is                     -99     0     0     0     0    27     0     0     0     0       0
that                   -99     0     0     0     0    28     0     0     0     0       0
the                      1     3     3     3     9    29   165     1     1    26    3511
traditional              1     3    11    11    16    30   273     4     4    27       8
caravan,                 1     3     8     7    27    31   260     3     3    28       3
the                    -99     0     0     0     0    32     0     0     0     0       0
wheeled                  1     3     7     7    37    33   226     0     0    29       2
wheeled                  1     3     7     7    40    33   171     3     3    30       2
kitchenette              1     3    11    11    46    34   380     1     1    31       1
kitchenette              1     3    11    11    56    34   240    11    11    32       1
that                   -99     0     0     0     0    35     0     0     0     0       0
you                    -99     0     0     0     0    36     0     0     0     0       0
attach                   1     3     6     6    66    37   351     0     0    33       1
to                       1     3     2     2    74    38   139     1     1    34    1597
the                    -99     0     0     0     0    39     0     0     0     0       0
back                   -99     0     0     0     0    40     0     0     0     0       0
of                     -99     0     0     0     0    41     0     0     0     0       0
a                      -99     0     0     0     0    42     0     0     0     0       0
car,                     1     4     4     3    11    43   176     1     1    35       9
is                     -99     0     0     0     0    44     0     0     0     0       0
being                    1     4     5     5    21    45   282     3     3    36      54
ousted                   1     4     6     6    28    46   232     4     4    37       1
-                      -99     0     0     0     0    47     0     0     0     0       0
much                   -99     0     0     0     0    48     0     0     0     0       0
in                       1     4     2     2    40    49   193     2     2    38    1091
the                    -99     0     0     0     0    50     0     0     0     0       0
manner                   1     4     6     6    50    51   315     5     5    39       4
of                     -99     0     0     0     0    52     0     0     0     0       0
red                    -99     0     0     0     0    53     0     0     0     0       0
squirrels                1     4     9     9    64    54   241     5     5    40       1
squirrels                1     4     9     9    68    54   177     9     9    41       1
by                     -99     0     0     0     0    55     0     0     0     0       0
grey                     1     4     4     4    76    56   212     4     4    42       3
-                      -99     0     0     0     0    57     0     0     0     0       0
by                     -99     0     0     0     0    58     0     0     0     0       0
the                      1     5     3     3     4    59   156     1     1    43    3511
all-in-one               1     5    10    10    12    60   181     5     5    44     -99
mobile                   1     5     6     6    18    61   177     0     0    45      10
mobile                   1     5     6     6    24    61   348     6     6    46      10
home.                  -99     0     0     0     0    62     0     0     0     0       0
Caravanners              1     5    11    11    42    63   304     7     7    48       1
have                     1     5     4     4    51    64   155     4     4    49     361
been                     1     5     4     4    54    65   220     2     2    50     178
a                      -99     0     0     0     0    66     0     0     0     0       0
despised                 1     5     8     8    61    67   203     2     2    51       2
despised                 1     5     8     8    65    67   181     6     6    52       2
minority                 1     5     8     8    72    68   395     4     4    53       7
minority                 1     5     8     8    74    68   259     6     6    54       7
for                      1     5     3     3    78    69   247     1     1    55     519
too                      2     1     3     3     0    70   140     0     0    56      56
too                      2     1     3     3     3    70   195     3     3    57      56
long.                    2     1     5     4     6    71   124     2     2    58      43
They                     2     1     4     4    13    72   208     3     3    59     258
may                      2     1     3     3    18    73   220     3     3    60      67
not                      2     1     3     3    22    74   163     3     3    61     277
have                     2     1     4     4    26    75   208     3     3    62     361
known                    2     1     5     5    30    76   199     2     2    63      16
quite                    2     1     5     5    36    77   371     2     2    64      48
how                      2     1     3     3    40    78   233     0     0    65      59
much                     2     1     4     4    46    79   193     2     2    66      97
they                     2     1     4     4    49    80   271     0     0    67     258
they                     2     1     4     4    52    80   162     3     3    68     258
were                   -99     0     0     0     0    81     0     0     0     0       0
despised               -99     0     0     0     0    82     0     0     0     0       0
by                     -99     0     0     0     0    83     0     0     0     0       0
the                    -99     0     0     0     0    84     0     0     0     0       0
drivers                -99     0     0     0     0    85     0     0     0     0       0
of                     -99     0     0     0     0    86     0     0     0     0       0
unencumbered             2     2    12    12    11    87   237     0     0    69       1
unencumbered             2     2    12    12    15    87   225     4     4    70       1
unencumbered             2     2    12    12    13    87   371     2     2    71       1
unencumbered             2     2    12    12    16    87   136     5     5    72       1
vehicles                 2     2     8     8    26    88   270     2     2    73       2
vehicles                 2     2     8     8    24    88    75     0     0    74       2
travelling               2     2    10    10    33    89   308     0     0    75       2
travelling               2     2    10    10    42    89   285     9     9    76       2
behind                   2     2     6     6    47    90   201     3     3    77      16
their                    2     2     5     5    51    91   347     0     0    78     225
their                    2     2     5     5    56    91   309     5     5    79     225
swaying                  2     2     7     7    62    92   220     5     5    80       3
boxes                  -99     0     0     0     0    93     0     0     0     0       0
on                     -99     0     0     0     0    94     0     0     0     0       0
a                      -99     0     0     0     0    95     0     0     0     0       0
motorway,                2     3     9     8     2    96   248     2     2    81       2
motorway,                2     3     9     8     6    96    94     6     6    82       2
but                    -99     0     0     0     0    97     0     0     0     0       0
they                     2     3     4     4    16    98   251     2     2    83     258
sensed                   2     3     6     6    22    99   316     3     3    84       1
that                     2     3     4     4    28   100   188     2     2    86     871
they                     2     3     4     4    31   101   335     0     0    85     258
were                     2     3     4     4    39   102   202     3     3    87     106
discriminated            2     3    13    13    45   103   287     4     4    88       1
against                  2     3     7     7    56   104   271     1     1    89      36
against                  2     3     7     7    55   104   172     0     0    90      36
against                  2     3     7     7    62   104   183     7     7    91      36
by                     -99     0     0     0     0   105     0     0     0     0       0
the                    -99     0     0     0     0   106     0     0     0     0       0
mainstream.              2     4    11    10     3   107   183     3     3    92       2
And                    -99     0     0     0     0   108     0     0     0     0       0
they                     2     4     4     4    17   109   218     1     1    94     258
knew                     2     4     4     4    23   110   373     2     2    95       7
that                   -99     0     0     0     0   111     0     0     0     0       0
they                     2     4     4     4    32   112   191     1     1    96     258
were                     2     4     4     4    38   113   174     2     2    97     106
under-represented        2     4    17    17    42   114   200     1     1    98     -99
under-represented        2     4    17    17    48   114   273     7     7    99     -99
under-represented        2     4    17    17    56   114   290    15    15   100     -99
in                     -99     0     0     0     0   115     0     0     0     0       0
Parliament,              2     4    11    10    67   116   231     5     5   101      14
Parliament,              2     4    11    10    70   116   105     8     8   102      14
Parliament,              2     4    11    10    67   116   255     5     5   104      14
Parliament,              2     4    11    10    67   116    96     5     5   105      14
with                     2     4     4     4    76   117   134     2     2   106     393
only                   -99     0     0     0     0   118     0     0     0     0       0
one                    -99     0     0     0     0   119     0     0     0     0       0
of                     -99     0     0     0     0   120     0     0     0     0       0
their                    2     5     5     5    15   121   229     3     3   107     225
their                    2     5     5     5    16   121   195     4     4   109     225
number,                  2     5     7     6    23   122   182     5     5   108      18
number,                  2     5     7     6    25   122    85     7     7   110      18
Margaret                 2     5     8     8    31   123    89     5     5   112       8
Beckett,                 2     5     8     7    40   124   340     5     5   113       3
Beckett,                 2     5     8     7    39   124   217     4     4   114       3
in                     -99     0     0     0     0   125     0     0     0     0       0
the                      2     5     3     3    50   126   196     3     3   115    3511
the                      2     5     3     3    49   126   122     2     2   116    3511
Cabinet.                 2     5     8     7    57   127   146     6     6   117       5
Mobile                   2     5     6     6    69   128    75     5     5   121      10
homes,                   2     5     6     5    71   129   361     0     0   120       5
meanwhile,               3     1    10     9     3   130   243     3     3   122      12
meanwhile,               3     1    10     9     6   130   101     6     6   123      12
have                     3     1     4     4    13   131   271     2     2   124     361
shaken                   3     1     6     6    16   132   280     0     0   125       1
shaken                   3     1     6     6    22   132   190     6     6   126       1
off                      3     1     3     3    26   133   183     3     3   127      28
their                    3     1     5     5    30   134   229     3     3   128     225
image                    3     1     5     5    35   135   215     2     2   129       6
image                    3     1     5     5    37   135   288     4     4   130       6
as                     -99     0     0     0     0   136     0     0     0     0       0
overgrown                3     1     9     9    43   137   529     1     1   131       1
overgrown                3     1     9     9    48   137   610     6     6   132       1
overgrown                3     1     9     9    51   137   436     9     9   133       1
camper                 -99     0     0     0     0   138     0     0     0     0       0
vans                   -99     0     0     0     0   139     0     0     0     0       0
and                    -99     0     0     0     0   140     0     0     0     0       0
become                 -99     0     0     0     0   141     0     0     0     0       0
fashionable,             3     2    12    11     4   142   326     4     4   134       2
with                     3     2     4     4    14   143   260     1     1   137     393
the                      3     2     3     3    18   144   223     0     0   135    3511
the                      3     2     3     3    20   144    93     2     2   136    3511
the                      3     2     3     3    21   144   202     3     3   138    3511
help                   -99     0     0     0     0   145     0     0     0     0       0
of                     -99     0     0     0     0   146     0     0     0     0       0
air-conditioning,        3     2    17    16    31   147   207     1     1   139     -99
air-conditioning,        3     2    17    16    36   147   222     6     6   140     -99
air-conditioning,        3     2    17    16    44   147   406    14    14   141     -99
built-in                 3     2     8     8    51   148   225     3     3   142     -99
built-in                 3     2     8     8    53   148   285     5     5   143     -99
dishwashers              3     2    11    11    59   149   318     2     2   144       1
dishwashers              3     2    11    11    60   149   177     3     3   145       1
and                    -99     0     0     0     0   150     0     0     0     0       0
all                    -99     0     0     0     0   151     0     0     0     0       0
mod                    -99     0     0     0     0   152     0     0     0     0       0
cons.                    3     3     5     4     3   153   192     3     3   146       1
Surely,                  3     3     7     6     9   154    86     3     3   148       7
caravan-owners           3     3    14    14    18   155   432     4     4   149     -99
caravan-owners           3     3    14    14    25   155   251    11    11   150     -99
should                   3     3     6     6    33   156   293     4     4   151      88
react                    3     3     5     5    37   157   438     1     1   152       1
by                       3     3     2     2    44   158   381     2     2   153     252
going                  -99     0     0     0     0   159     0     0     0     0       0
in                       3     3     2     2    52   160   243     1     1   154    1091
the                      3     3     3     3    56   161   259     2     2   155    3511
opposite                 3     3     8     8    63   162   147     5     5   156       2
direction,             -99     0     0     0     0   163     0     0     0     0       0
back                     3     4     4     4     0   164   112     0     0   157      38
to                     -99     0     0     0     0   165     0     0     0     0       0
the                      3     4     3     3     8   166   199     0     0   158    3511
simpler                  3     4     7     7    15   167   253     3     3   159       2
holiday                  3     4     7     7    25   168   386     5     5   160       4
life                     3     4     4     4    32   169   367     4     4   161      56
that                   -99     0     0     0     0   170     0     0     0     0       0
is                     -99     0     0     0     0   171     0     0     0     0       0
true                     3     4     4     4    41   172   223     0     0   162      13
true                     3     4     4     4    45   172   199     4     4   163      13
to                     -99     0     0     0     0   173     0     0     0     0       0
their                    3     4     5     5    52   174   237     3     3   164     225
origins.                 3     4     8     7    60   175   118     5     5   165       2
origins.                 3     4     8     7    60   175   104     5     5   166       2
They                     3     4     4     4    65   176   179     1     1   167     258
They                     3     4     4     4    68   176   144     4     4   168     258
could                  -99     0     0     0     0   177     0     0     0     0       0
invent                   3     5     6     6     2   178   201     2     2   169       2
a                      -99     0     0     0     0   179     0     0     0     0       0
