WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Now                    -99     0     0     0     0     1     0     0     0     0       0
the                      1     1     3     3     5     2   217     1     1     1    3511
BBC                      1     1     3     3    11     3   202     3     3     3      21
BBC                      1     1     3     3     8     3   187     0     0     4      21
has                      1     1     3     3    13     4   203     1     1     2     239
embraced                 1     1     8     8    23     5   109     7     7     5       2
'narrowcasting'          1     1    15    14    31     6   170     6     6     6       2
'narrowcasting'          1     1    15    14    35     6   237    10    10     7       2
'narrowcasting'          1     1    15    14    34     6   112     9     9     8       2
'narrowcasting'          1     1    15    14    32     6   121     7     7     9       2
with                     1     1     4     4    44     7   165     3     3    11     393
its                      1     1     3     3    46     8   173     0     0    10     152
new                      1     1     3     3    53     9   200     3     3    12      93
channels,                1     1     9     8    58    10   332     4     4    13       3
Boyd                     1     1     4     4    67    11   501     3     3    14       1
Tonkin                   1     1     6     6    72    12   680     3     3    15       1
asks                     1     1     4     4    78    13   202     2     2    16       2
if                     -99     0     0     0     0    14     0     0     0     0       0
TV                     -99     0     0     0     0    15     0     0     0     0       0
will                     1     2     4     4     6    16   236     0     0    17     210
ever                   -99     0     0     0     0    17     0     0     0     0       0
again                  -99     0     0     0     0    18     0     0     0     0       0
surprise                 1     2     8     8    25    19   168     3     3    18       2
surprise                 1     2     8     8    30    19    58     8     8    19       2
surprise                 1     2     8     8    30    19   108     8     8    20       2
us                     -99     0     0     0     0    20     0     0     0     0       0
with                     1     2     4     4    38    21   176     4     4    22     393
with                     1     2     4     4    35    21    84     1     1    23     393
the                      1     2     3     3    39    22   187     0     0    21    3511
unexpected.              1     2    11    10    51    23   197     8     8    24       4
unexpected.              1     2    11    10    47    23   262     4     4    25       4
On                       1     2     2     2    60    24    82     1     1    27     417
Saturday,                1     2     9     8    65    25   245     3     3    26       2
the                    -99     0     0     0     0    26     0     0     0     0       0
BBC's                  -99     0     0     0     0    27     0     0     0     0       0
new                      1     3     3     3     7    28   148     1     1    29      93
cultural                 1     3     8     8    14    29   178     4     4    30       7
cultural                 1     3     8     8    18    29   169     8     8    31       7
channel                  1     3     7     7    24    30   280     5     5    32       4
finally                  1     3     7     7    33    31    95     6     6    33       9
shed                     1     3     4     4    39    32   245     4     4    35       1
the                      1     3     3     3    42    33    76     2     2    34    3511
dowdy                    1     3     5     5    48    34   254     4     4    36       1
chrysalis                1     3     9     9    55    35   228     5     5    37       1
chrysalis                1     3     9     9    53    35   179     3     3    38       1
of                       1     3     2     2    62    36   217     2     2    40    1757
Knowledge                1     3     9     9    67    37   221     4     4    39       2
to                       1     3     2     2    74    38   132     1     1    41    1597
emerge                   1     4     6     6     6    39   161     6     6    42       4
as                     -99     0     0     0     0    40     0     0     0     0       0
a                        1     4     1     1    11    41   116     1     1    45    1434
gaudy                    1     4     5     5    15    42   107     3     3    43       1
butterfly                1     4     9     9    25    43   208     7     7    46       2
butterfly                1     4     9     9    22    43   138     4     4    47       2
known                    1     4     5     5    32    44   236     4     4    48      16
as                       1     4     2     2    36    45    90     2     2    50     422
'Four'.                  1     4     7     4    41    46   335     4     3    49      27
Not                    -99     0     0     0     0    47     0     0     0     0       0
all                      1     4     3     3    51    48   160     2     2    52     167
of                     -99     0     0     0     0    49     0     0     0     0       0
