WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
You                    -99     0     0     0     0     1     0     0     0     0       0
don't                    1     1     5     5     4     2   248     0     0     2     -99
actually                 1     1     8     8    13     3   129     3     3     3      17
need                     1     1     4     4    23     4   138     4     4     4      36
computers                1     1     9     9    29     5   218     5     5     5       7
for                    -99     0     0     0     0     6     0     0     0     0       0
special                  1     1     7     7    41     7   311     3     3     6      10
effects,                 1     1     8     7    52     8   158     6     6     7      10
as                     -99     0     0     0     0     9     0     0     0     0       0
the                      1     1     3     3    61    10   167     3     3     8    3511
Bafta                    1     1     5     5    66    11   186     4     4     9       2
Award                  -99     0     0     0     0    12     0     0     0     0       0
ceremony               -99     0     0     0     0    13     0     0     0     0       0
demonstrated           -99     0     0     0     0    14     0     0     0     0       0
on                     -99     0     0     0     0    15     0     0     0     0       0
Sunday                   1     2     6     6    29    16   228     4     4    11       7
evening.               -99     0     0     0     0    17     0     0     0     0       0
As                       1     2     2     2    43    18   180     2     2    13     422
the                    -99     0     0     0     0    19     0     0     0     0       0
stars                    1     2     5     5    50    20   187     2     2    12       3
arrived,                 1     2     8     7    57    21   198     3     3    14       9
an                     -99     0     0     0     0    22     0     0     0     0       0
unforeseen               1     2    10    10    69    23   199     3     3    15       2
combination            -99     0     0     0     0    24     0     0     0     0       0
of                     -99     0     0     0     0    25     0     0     0     0       0
household                1     3     9     9    16    26   247     1     1    16       5
chemicals                1     3     9     9    27    27   202     2     2    17       1
and                    -99     0     0     0     0    28     0     0     0     0       0
the                      1     3     3     3    42    29   181     3     3    18    3511
worst                    1     3     5     5    48    30   119     5     5    19      10
of                     -99     0     0     0     0    31     0     0     0     0       0
English                  1     3     7     7    56    32   176     4     4    20      14
weather                  1     3     7     7    64    33   145     4     4    21       4
added                    1     3     5     5    72    34   104     4     4    22       7
a                      -99     0     0     0     0    35     0     0     0     0       0
mildly                 -99     0     0     0     0    36     0     0     0     0       0
uncanny                -99     0     0     0     0    37     0     0     0     0       0
detail                   1     4     6     6    21    38   169     6     6    27       3
to                     -99     0     0     0     0    39     0     0     0     0       0
the                    -99     0     0     0     0    40     0     0     0     0       0
clichÇs                  1     4     7     7    34    41   265     5     5    28     -99
of                     -99     0     0     0     0    42     0     0     0     0       0
photographer's           1     4    14    14    45    43   146     5     5    29       2
flashes                  1     4     7     7    58    44   243     3     3    31       2
flashes                  1     4     7     7    61    44    55     6     6    32       2
and                    -99     0     0     0     0    45     0     0     0     0       0
red                      1     4     3     3    70    46   222     3     3    33      12
carpet.                  1     4     7     6    77    47    90     6     6    34       3
A                      -99     0     0     0     0    48     0     0     0     0       0
sebaceous              -99     0     0     0     0    49     0     0     0     0       0
slime                    1     5     5     5    14    50   143     4     4    37       1
appeared                 1     5     8     8    21    51   121     5     5    38       7
beneath                  1     5     7     7    30    52   179     5     5    39       3
the                    -99     0     0     0     0    53     0     0     0     0       0
feet                   -99     0     0     0     0    54     0     0     0     0       0
of                       1     5     2     2    42    55   183     0     0    40    1757
the                    -99     0     0     0     0    56     0     0     0     0       0
celebrities,             1     5    12    11    55    57   237     6     6    41       2
a                      -99     0     0     0     0    58     0     0     0     0       0
copious                  1     5     7     7    69    59   290     5     5    42       1
froth                    1     5     5     5    75    60   125     3     3    43       3
which                    2     1     5     5     1    61   194     1     1    45     152
seemed                   2     1     6     6    11    62   150     5     5    46      11
like                   -99     0     0     0     0    63     0     0     0     0       0
a                      -99     0     0     0     0    64     0     0     0     0       0
manifestation            2     1    13    13    23    65   189     3     3    47       3
of                     -99     0     0     0     0    66     0     0     0     0       0
some                     2     1     4     4    41    67   190     4     4    48      86
otherwise              -99     0     0     0     0    68     0     0     0     0       0
intangible               2     1    10    10    57    69   257     5     5    49       1
presence,                2     1     9     8    69    70   112     6     6    50       5
a                      -99     0     0     0     0    71     0     0     0     0       0
kind                     2     1     4     4    77    72   119     2     2    51      12
of                     -99     0     0     0     0    73     0     0     0     0       0
miasma                 -99     0     0     0     0    74     0     0     0     0       0
of                       2     2     2     2    12    75   139     2     2    52    1757
ego,                   -99     0     0     0     0    76     0     0     0     0       0
perhaps.                 2     2     8     7    20    77   165     2     2    53      30
I                      -99     0     0     0     0    78     0     0     0     0       0
can't                    2     2     5     5    35    79   193     2     2    54     -99
have                   -99     0     0     0     0    80     0     0     0     0       0
been                   -99     0     0     0     0    81     0     0     0     0       0
alone,                   2     2     6     5    52    82   205     3     3    55      10
though,                -99     0     0     0     0    83     0     0     0     0       0
in                       2     2     2     2    66    84   185     2     2    57    1091
in                       2     2     2     2    66    84   141     2     2    58    1091
thinking               -99     0     0     0     0    85     0     0     0     0       0
how                    -99     0     0     0     0    86     0     0     0     0       0
much                   -99     0     0     0     0    87     0     0     0     0       0
more                   -99     0     0     0     0    88     0     0     0     0       0
powerful                 2     3     8     8    11    89   183     1     1    59       6
the                    -99     0     0     0     0    90     0     0     0     0       0
scene                    2     3     5     5    28    91   214     5     5    60       2
scene                    2     3     5     5    24    91   156     1     1    61       2
would                  -99     0     0     0     0    92     0     0     0     0       0
have                   -99     0     0     0     0    93     0     0     0     0       0
been                   -99     0     0     0     0    94     0     0     0     0       0
with                     2     3     4     4    47    95   187     2     2    62     393
a                      -99     0     0     0     0    96     0     0     0     0       0
bit                      2     3     3     3    54    97   145     2     2    63       9
of                     -99     0     0     0     0    98     0     0     0     0       0
post-production          2     3    15    15    62    99   174     3     3    64     -99
post-production          2     3    15    15    66    99   150     7     7    65     -99
CGI                      2     3     3     3    75   100   157     0     0    66       3
work.                  -99     0     0     0     0   101     0     0     0     0       0
You                    -99     0     0     0     0   102     0     0     0     0       0
can                      2     4     3     3    12   103   206     2     2    70     123
easily                 -99     0     0     0     0   104     0     0     0     0       0
imagine                  2     4     7     7    28   105   140     7     7    71       5
a                      -99     0     0     0     0   106     0     0     0     0       0
Stephen                  2     4     7     7    35   107   174     4     4    72       5
King                   -99     0     0     0     0   108     0     0     0     0       0
rationale.               2     4    10     9    44   109   194     0     0    73       2
A                        2     4     1     1    56   110   287     1     1    75    1434
red                    -99     0     0     0     0   111     0     0     0     0       0
carpet                   2     4     6     6    61   112   202     0     0    74       3
haunted                  2     4     7     7    71   113   161     3     3    76       1
by                     -99     0     0     0     0   114     0     0     0     0       0
the                    -99     0     0     0     0   115     0     0     0     0       0
spirit                 -99     0     0     0     0   116     0     0     0     0       0
of                     -99     0     0     0     0   117     0     0     0     0       0
a                      -99     0     0     0     0   118     0     0     0     0       0
murdered               -99     0     0     0     0   119     0     0     0     0       0
extra                  -99     0     0     0     0   120     0     0     0     0       0
decides                -99     0     0     0     0   121     0     0     0     0       0
that                   -99     0     0     0     0   122     0     0     0     0       0
it                       2     5     2     2    45   123   236     1     1    78     544
isn't                  -99     0     0     0     0   124     0     0     0     0       0
going                    2     5     5     5    53   125   230     0     0    79      39
to                     -99     0     0     0     0   126     0     0     0     0       0
let                    -99     0     0     0     0   127     0     0     0     0       0
the                      2     5     3     3    66   128   188     0     0    80    3511
stars                    2     5     5     5    73   129   183     3     3    81       3
walk                   -99     0     0     0     0   130     0     0     0     0       0
all                    -99     0     0     0     0   131     0     0     0     0       0
over                     3     1     4     4     8   132   148     4     4    84      76
it                     -99     0     0     0     0   133     0     0     0     0       0
anymore                  3     1     7     7    17   134   103     5     5    85       1
-                      -99     0     0     0     0   135     0     0     0     0       0
and                    -99     0     0     0     0   136     0     0     0     0       0
as                     -99     0     0     0     0   137     0     0     0     0       0
the                      3     1     3     3    29   138   184     0     0    86    3511
more                     3     1     4     4    37   139   206     4     4    87     168
pernicious             -99     0     0     0     0   140     0     0     0     0       0
characters               3     1    10    10    50   141   287     1     1    88       2
beam                   -99     0     0     0     0   142     0     0     0     0       0
and                    -99     0     0     0     0   143     0     0     0     0       0
smirk                    3     1     5     5    69   144   202     0     0    89       1
smirk                    3     1     5     5    73   144   142     4     4    90       1
their                  -99     0     0     0     0   145     0     0     0     0       0
way                    -99     0     0     0     0   146     0     0     0     0       0
into                   -99     0     0     0     0   147     0     0     0     0       0
the                    -99     0     0     0     0   148     0     0     0     0       0
ceremony               -99     0     0     0     0   149     0     0     0     0       0
a                      -99     0     0     0     0   150     0     0     0     0       0
malevolent               3     2    10    10    28   151   250     4     4    92       1
ectoplasm                3     2     9     9    39   152    55     4     4    93       1
ectoplasm                3     2     9     9    44   152   243     9     9    95       1
swirls                   3     2     6     6    46   153   171     1     1    96       1
towards                -99     0     0     0     0   154     0     0     0     0       0
them                   -99     0     0     0     0   155     0     0     0     0       0
across                   3     2     6     6    65   156   238     0     0    97      28
the                    -99     0     0     0     0   157     0     0     0     0       0
surface,               -99     0     0     0     0   158     0     0     0     0       0
oozing                   3     3     6     6    13   159   324     4     4    98       1
upwards                -99     0     0     0     0   160     0     0     0     0       0
over                   -99     0     0     0     0   161     0     0     0     0       0
the                    -99     0     0     0     0   162     0     0     0     0       0
Manolo                   3     3     6     6    34   163   296     1     1    99       1
Blahniks                 3     3     8     8    43   164   299     3     3   100       1
and                    -99     0     0     0     0   165     0     0     0     0       0
Versace                  3     3     7     7    55   166   420     2     2   101       1
dresses                  3     3     7     7    64   167   171     3     3   102       1
to                     -99     0     0     0     0   168     0     0     0     0       0
vandalise                3     4     9     9     3   169   105     3     3   104       1
their                    3     4     5     5    15   170   180     5     5   105     225
glamour.               -99     0     0     0     0   171     0     0     0     0       0
The                    -99     0     0     0     0   172     0     0     0     0       0
effect                   3     4     6     6    36   173   327     3     3   106      12
might                  -99     0     0     0     0   174     0     0     0     0       0
even                     3     4     4     4    49   175    68     3     3   107      84
win                    -99     0     0     0     0   176     0     0     0     0       0
an                     -99     0     0     0     0   177     0     0     0     0       0
award                    3     4     5     5    59   178   126     1     1   108       4
-                      -99     0     0     0     0   179     0     0     0     0       0
given                    3     4     5     5    67   180   311     1     1   109      20
the                    -99     0     0     0     0   181     0     0     0     0       0
current                -99     0     0     0     0   182     0     0     0     0       0
popularity               3     5    10    10    10   183   237     2     2   112       2
of                     -99     0     0     0     0   184     0     0     0     0       0
this                   -99     0     0     0     0   185     0     0     0     0       0
kind                     3     5     4     4    27   186   212     0     0   113      12
of                       3     5     2     2    34   187   130     2     2   114    1757
visual                   3     5     6     6    40   188   217     5     5   115       3
excess.                -99     0     0     0     0   189     0     0     0     0       0
Certainly                3     5     9     9    54   190   245     4     4   116      21
the                    -99     0     0     0     0   191     0     0     0     0       0
lavish                   3     5     6     6    66   192   279     2     2   117       1
digital                  3     5     7     7    74   193   265     3     3   118       8
effects                  4     1     7     7     2   194   203     2     2   119      10
in                     -99     0     0     0     0   195     0     0     0     0       0
Lord                     4     1     4     4    13   196   219     2     2   120       8
of                     -99     0     0     0     0   197     0     0     0     0       0
the                    -99     0     0     0     0   198     0     0     0     0       0
Rings                    4     1     5     5    25   199   234     2     2   121       5
can't                    4     1     5     5    34   200   141     5     5   122     -99
have                     4     1     4     4    39   201   163     4     4   123     361
done                   -99     0     0     0     0   202     0     0     0     0       0
that                     4     1     4     4    49   203   196     4     4   124     871
film                   -99     0     0     0     0   204     0     0     0     0       0
any                    -99     0     0     0     0   205     0     0     0     0       0
harm                     4     1     4     4    61   206   303     2     2   125       2
when                   -99     0     0     0     0   207     0     0     0     0       0
it                     -99     0     0     0     0   208     0     0     0     0       0
came                     4     1     4     4    72   209   149     0     0   126      22
came                     4     1     4     4    76   209    82     4     4   127      22
to                     -99     0     0     0     0   210     0     0     0     0       0
handing                -99     0     0     0     0   211     0     0     0     0       0
out                    -99     0     0     0     0   212     0     0     0     0       0
the                    -99     0     0     0     0   213     0     0     0     0       0
prizes,                  4     2     7     6    16   214   198     0     0   129       1
since                  -99     0     0     0     0   215     0     0     0     0       0
without                  4     2     7     7    32   216   217     2     2   130      33
computer-generated       4     2    18    18    41   217   160     3     3   131     -99
computer-generated       4     2    18    18    50   217   235    12    12   133     -99
imagery                  4     2     7     7    60   218   231     3     3   134       1
-                      -99     0     0     0     0   219     0     0     0     0       0
or                       4     2     2     2    69   220   209     2     2   135     194
or                       4     2     2     2    68   220    60     1     1   136     194
GGI                    -99     0     0     0     0   221     0     0     0     0       0
for                    -99     0     0     0     0   222     0     0     0     0       0
short                  -99     0     0     0     0   223     0     0     0     0       0
-                      -99     0     0     0     0   224     0     0     0     0       0
