WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
If                     -99     0     0     0     0     1     0     0     0     0       0
you                    -99     0     0     0     0     2     0     0     0     0       0
believe                  1     1     7     7     7     3    80     0     0     2      20
their                    1     1     5     5    15     4   211     0     0     3     225
critics,                 1     1     8     7    21     5   101     0     0     4      11
critics,                 1     1     8     7    25     5   208     4     4     6      11
our                      1     1     3     3    32     6   263     2     2     8      84
our                      1     1     3     3    30     6   111     0     0    10      84
noble                    1     1     5     5    35     7   163     1     1     7       2
noble                    1     1     5     5    37     7   193     3     3     9       2
Lords                    1     1     5     5    43     8   191     3     3    11       9
have                     1     1     4     4    49     9   207     3     3    12     361
proved                   1     1     6     6    54    10   230     3     3    13       7
themselves               1     1    10    10    62    11   320     4     4    14      21
supreme                  1     1     7     7    72    12   319     3     3    15       2
lords                  -99     0     0     0     0    13     0     0     0     0       0
of                       1     2     2     2     7    14    63     1     1    17    1757
spin.                    1     2     5     4     9    15   152     0     0    16       7
spin.                    1     2     5     4    13    15   364     4     4    18       7
Yesterday's              1     2    11    11    20    16    94     5     5    19     -99
Yesterday's              1     2    11    11    24    16   191     9     9    23     -99
report                   1     2     6     6    29    17   182     2     2    21       7
report                   1     2     6     6    32    17   130     5     5    22       7
report                   1     2     6     6    32    17   168     5     5    25       7
on                     -99     0     0     0     0    18     0     0     0     0       0
cloning                  1     2     7     7    38    19   145     1     1    26       6
cloning                  1     2     7     7    42    19   194     5     5    28       6
from                     1     2     4     4    49    20   448     4     4    29     248
the                    -99     0     0     0     0    21     0     0     0     0       0
Lords                    1     2     5     5    56    22   263     2     2    30       9
select                   1     2     6     6    63    23   160     3     3    31       5
committee                1     2     9     9    69    24   249     2     2    32       8
committee                1     2     9     9    71    24   266     4     4    33       8
committee                1     2     9     9    75    24   169     8     8    34       8
committee                1     2     9     9    76    24   138     9     9    35       8
on                     -99     0     0     0     0    25     0     0     0     0       0
stem-cell                1     3     9     9     6    26    89     6     6    36     -99
research                 1     3     8     8    13    27    51     3     3    38      22
gives                    1     3     5     5    19    28   125     0     0    39       3
the                      1     3     3     3    26    29   275     1     1    41    3511
thumbs-up                1     3     9     9    34    30   276     5     5    42     -99
thumbs-up                1     3     9     9    29    30   170     0     0    43     -99
to                       1     3     2     2    39    31    94     0     0    46    1597
a                      -99     0     0     0     0    32     0     0     0     0       0
