WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
Now                      1     1     3     3     2     1   165     2     2     1     107
the                    -99     0     0     0     0     2     0     0     0     0       0
BBC                      1     1     3     3    11     3   276     3     3     2      21
BBC                      1     1     3     3     8     3    99     0     0     4      21
has                    -99     0     0     0     0     4     0     0     0     0       0
embraced                 1     1     8     8    20     5   223     4     4     3       2
'narrowcasting'          1     1    15    14    29     6   147     4     4     5       2
'narrowcasting'          1     1    15    14    33     6   264     8     8     6       2
'narrowcasting'          1     1    15    14    34     6   270     9     9     7       2
with                   -99     0     0     0     0     7     0     0     0     0       0
its                      1     1     3     3    47     8   201     1     1     8     152
its                      1     1     3     3    46     8   212     0     0    10     152
new                    -99     0     0     0     0     9     0     0     0     0       0
channels,                1     1     9     8    55    10   197     1     1     9       3
Boyd                     1     1     4     4    66    11   134     2     2    11       1
Boyd                     1     1     4     4    68    11   248     4     4    13       1
Tonkin                   1     1     6     6    73    12   271     4     4    12       1
asks                     1     1     4     4    78    13   181     2     2    14       2
asks                     1     1     4     4    80    13   207     4     4    15       2
if                       1     2     2     2     1    14   289     1     1    16     150
TV                     -99     0     0     0     0    15     0     0     0     0       0
will                   -99     0     0     0     0    16     0     0     0     0       0
ever                     1     2     4     4    11    17   159     0     0    17      38
again                    1     2     5     5    19    18   233     3     3    18      28
surprise                 1     2     8     8    27    19   281     5     5    19       2
us                     -99     0     0     0     0    20     0     0     0     0       0
with                     1     2     4     4    37    21   203     3     3    20     393
with                     1     2     4     4    36    21   201     2     2    22     393
the                    -99     0     0     0     0    22     0     0     0     0       0
unexpected.              1     2    11    10    48    23   153     5     5    21       4
unexpected.              1     2    11    10    47    23   316     4     4    23       4
On                     -99     0     0     0     0    24     0     0     0     0       0
Saturday,                1     2     9     8    65    25   234     3     3    24       2
Saturday,                1     2     9     8    69    25   119     7     7    25       2
the                      1     2     3     3    75    26   103     3     3    26    3511
BBC's                    1     3     5     5     1    27   104     1     1    27     -99
new                    -99     0     0     0     0    28     0     0     0     0       0
cultural               -99     0     0     0     0    29     0     0     0     0       0
channel                  1     3     7     7    22    30   243     3     3    29       4
channel                  1     3     7     7    23    30   268     4     4    30       4
finally                  1     3     7     7    31    31   233     4     4    31       9
finally                  1     3     7     7    31    31   157     4     4    33       9
shed                     1     3     4     4    38    32   269     3     3    32       1
the                    -99     0     0     0     0    33     0     0     0     0       0
dowdy                    1     3     5     5    44    34   236     0     0    34       1
chrysalis                1     3     9     9    52    35   245     2     2    35       1
chrysalis                1     3     9     9    56    35   255     6     6    36       1
of                     -99     0     0     0     0    36     0     0     0     0       0
Knowledge                1     3     9     9    69    37   313     6     6    37       2
to                       1     3     2     2    75    38    86     2     2    38    1597
emerge                   1     4     6     6     3    39   243     3     3    40       4
emerge                   1     4     6     6     3    39    53     3     3    41       4
